what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364540968242
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364540970855
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364540972436
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364540972518
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364540975281
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364540980641
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364540980781
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364540981323
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364540982438
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364540986601
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1364540988155
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364540989330
